,SalesPrice
1001,210733.45839239855
1002,165562.9851262985
1003,220815.20709033206
1004,198408.7435081756
1005,288393.42045736604
1006,158591.67229408515
1007,266787.6386911507
1008,231838.86087942228
1009,187418.19435267535
1010,111027.84206260613
1011,127856.82577264018
1012,297436.8491520925
1013,111715.38446715975
1014,241104.41610165953
1015,165528.69141660363
1016,141312.76793657884
1017,152290.62102622387
1018,93350.87665233528
1019,163627.24264125898
1020,143878.99384556978
1021,287690.1086005628
1022,138512.38044474833
1023,272119.09739966935
1024,145805.7138780543
1025,125947.98355904303
1026,272216.2188935919
1027,119563.82471160998
1028,279280.6910810174
1029,178507.13326762512
1030,32384.38685492531
1031,87784.73038098321
1032,143319.03424116538
1033,211930.48540817958
1034,194191.66416812397
1035,267938.35941650777
1036,283720.1274186544
1037,161989.60724006686
1038,160189.94239378034
1039,118835.38840276003
1040,46647.59091343044
1041,159949.5803572362
1042,153854.70247642824
1043,126202.47666456469
1044,117529.25368394074
1045,133366.3402735336
1046,289425.4427431809
1047,286568.2377519902
1048,276065.731826607
1049,69022.56592956686
1050,118897.33181400562
1051,165255.69979946502
1052,143326.9203252279
1053,112681.30882591766
1054,339382.66548091697
1055,141331.23149284662
1056,183148.0982928545
1057,231324.1542625021
1058,212985.07477903704
1059,363164.7552655152
1060,101479.8857967226
1061,186743.99223605508
1062,89515.7213963262
1063,226481.0363351215
1064,166819.5178698555
1065,242442.89888481086
1066,308892.98526826047
1067,280300.6833193464
1068,221140.59216074285
1069,63219.6054677231
1070,253096.67217458377
1071,288057.66210424004
1072,98775.70909153274
1073,203861.46534515673
1074,136794.76273987256
1075,84023.35471782263
1076,82497.2485379416
1077,92510.74513240729
1078,120173.309081938
1079,152038.7001633452
1080,102872.37630979705
1081,206605.0077356737
1082,177367.7903681232
1083,263727.562730841
1084,135663.43551126227
1085,170987.59257481562
1086,285020.70077197265
1087,170411.3142546101
1088,152856.85559921118
1089,81697.04452953476
1090,95155.66342621727
1091,78691.52649604704
1092,155241.4583817484
1093,105518.74345252034
1094,207236.2791079668
1095,201141.99425122107
1096,160329.33999781893
1097,228580.66022124712
1098,102958.06784021587
1099,75696.27557090065
1100,98030.71080238814
1101,204392.90535037743
1102,182005.0579038586
1103,129742.93352794193
1104,209281.78058848612
1105,197441.75855868135
1106,259839.73483968957
1107,61237.66237920371
1108,88086.22330032801
1109,96061.26182680228
1110,232259.7259190475
1111,177444.48414607905
1112,169716.2422543543
1113,309145.85357214033
1114,249834.16172256542
1115,201426.5417170931
1116,165119.51131185296
1117,127784.44189108757
1118,159495.64035913523
1119,329565.0545144089
1120,164333.23479801498
1121,151580.33280109812
1122,87579.61494471098
1123,143254.71598359954
1124,168921.53336286114
1125,193696.583117223
1126,72525.49715126655
1127,135726.12259792443
1128,66410.51958480373
1129,157835.85615940404
1130,144889.01474617084
1131,229175.86111682013
1132,213643.59872666595
1133,162549.44414769544
1134,215059.4003885627
1135,184910.31441211875
1136,218123.38474905526
1137,128721.63636149361
1138,262905.82482119894
1139,251992.68286223023
1140,193666.88473718695
1141,72338.90993339592
1142,254701.1183011179
1143,142825.6578729028
1144,223465.13797364326
1145,193370.14635504864
1146,190615.35505783104
1147,82727.13951691077
1148,227699.4203517522
1149,162880.0590508571
1150,123609.58692640055
1151,130672.68421532877
1152,284321.66431368294
1153,198200.01007452526
1154,189407.4328316903
1155,142673.7627833936
1156,93002.30995509436
1157,105489.65059360687
1158,254779.631251132
1159,238176.7687704534
1160,284682.9062032263
1161,167985.86484990304
1162,351530.55718705186
1163,228266.9726445122
1164,68543.82461425371
1165,149935.92715440923
1166,87344.09477222245
1167,201556.15213582397
1168,321218.21506924427
1169,206680.20163868542
1170,253383.47259032272
1171,144828.91451686004
1172,203062.25281987258
1173,215627.82142467995
1174,188090.5985050808
1175,216769.1510186667
1176,228205.0042416415
1177,221085.9232429756
1178,176681.1557736398
1179,371141.1246901677
1180,111471.83169935306
1181,171244.78614283144
1182,179216.12735483726
1183,110840.53656580474
1184,254177.2915173882
1185,114367.5714975067
1186,377587.40327823826
1187,185170.7863701043
1188,109554.99022414524
1189,175091.1187888952
1190,273312.33482206485
1191,270701.7520826488
1192,190817.56850412732
1193,220137.40444465342
1194,208708.46009706857
1195,110268.80002993904
1196,160437.47693816305
1197,263899.35114301706
1198,319646.20398602786
1199,172292.16839092423
1200,282729.1300347076
1201,124384.29693724879
1202,165899.5949317452
1203,117347.7792072458
1204,147008.84144275181
1205,117288.05982797442
1206,210184.79213263153
1207,178549.32510983024
1208,110804.26817090844
1209,237018.15637129883
1210,160157.34308415453
1211,71991.98310239182
1212,173396.17286504142
1213,229256.13219430868
1214,146914.07146411168
1215,155609.84856217017
1216,143348.17320241092
1217,214157.1364614145
1218,91201.88501597987
1219,213556.8346075659
1220,193082.3851683914
1221,230843.3550554827
1222,228721.73757990694
1223,161692.1489713972
1224,105878.92014592129
1225,396416.6725837147
1226,110029.9500310797
1227,287192.58975977974
1228,116790.73844475776
1229,112743.2336782479
1230,219897.03685304325
1231,156733.20585184114
1232,338329.4429736679
1233,117942.94126447418
1234,113182.05685834808
1235,204290.4302310528
1236,116490.68409556814
1237,212772.33574295195
1238,211286.6818831939
1239,280216.7431714543
1240,148003.86079981003
1241,259810.55161994917
1242,75147.97264321207
1243,110072.38105691795
1244,142088.05396910885
1245,237008.90799609164
1246,259797.40805654938
1247,166312.3144899459
1248,184403.20655235893
1249,205176.00825831096
1250,221127.06534818013
1251,72051.25994145067
1252,255093.0727362387
1253,185309.35719254764
1254,154162.83975846192
1255,150274.67144975718
1256,247816.55014037283
1257,199919.8455756466
1258,240798.0310673999
1259,220793.01498739433
1260,77916.51159942697
1261,206701.88334876706
1262,331283.82113800256
1263,156797.30955816281
1264,135166.05803160998
1265,89088.7910111465
1266,189639.1608330711
1267,168856.39037506992
1268,161669.86277583067
1269,112364.23243752401
1270,164110.4713875308
1271,281293.66134294926
1272,201567.82647024433
1273,285980.3911549464
1274,177256.88457849878
1275,105242.7077248256
1276,178935.76210671163
1277,231311.65312967158
1278,90151.34430532635
1279,339943.76355125
1280,231716.82049043954
1281,226935.7326162086
1282,182771.14259034523
1283,208966.51297308283
1284,260010.01482618006
1285,209051.24675888696
1286,171738.66362625815
1287,193512.49899791146
1288,71691.44624017214
1289,108459.78873415187
1290,134842.8444409098
1291,259164.38955496845
1292,104829.94931944937
1293,154210.40742391546
1294,241747.23047127074
1295,204491.15131040348
1296,162250.5576503094
1297,146141.15036695276
1298,230714.1372475099
1299,194092.81871038827
1300,146283.16278035846
1301,149508.4811765377
1302,291037.4195956007
1303,244578.86457744346
1304,126283.24952655216
1305,309530.28363766905
1306,314825.74843647366
1307,252112.83249354933
1308,109624.31869858445
1309,91507.3221455604
1310,317162.1697633044
1311,163094.33932706318
1312,125488.89310336846
1313,117536.18374963617
1314,267513.777305598
1315,187077.63522602816
1316,182324.03663192468
1317,244045.89092988463
1318,281106.2410685193
1319,298049.9900156512
1320,210554.41158338974
1321,324008.5153540202
1322,308871.1205130742
1323,300310.74990360264
1324,93445.126271307
1325,288311.8412594452
1326,93157.06806617079
1327,274270.7051614091
1328,176377.44921547582
1329,187246.123450162
1330,92700.77213965275
1331,183096.6594043182
1332,123172.33445859735
1333,321211.7560246127
1334,206291.26339333912
1335,186402.37551987672
1336,191862.77475814277
1337,315615.44467594346
1338,226524.8087926797
1339,211893.91741905117
1340,157941.3417007901
1341,241089.57817528152
1342,75040.78804485279
1343,42948.177470001276
1344,281561.8274312153
1345,114336.45676653564
1346,164971.35214098613
1347,131460.86264752655
1348,184122.4498957676
1349,198646.78546410112
1350,366882.89505641337
1351,304648.84458319086
1352,223440.66652024037
1353,97321.6940533783
1354,102127.85222171387
1355,165038.399121391
1356,169161.3369310071
1357,158829.2927857336
1358,153321.59882922447
1359,145613.74226685672
1360,252781.32372524042
1361,144418.02000523813
1362,136328.92078660347
1363,185027.97478320764
1364,116891.5543536169
1365,171560.28370591474
1366,118175.73988408793
1367,192783.55659789604
1368,172936.73926062114
1369,141366.62801944127
1370,157319.75999852095
1371,188820.97886747296
1372,114400.32524736377
1373,117268.9484988834
1374,127015.74000796431
1375,219855.87376741867
1376,12258.950816053548
1377,137805.2692178894
1378,296375.6394289733
1379,333241.38886308006
1380,199486.31096079072
1381,134683.01028567425
1382,204834.85877673107
1383,225145.02149269695
1384,106456.80021568318
1385,226188.28347096464
1386,212028.11095476674
1387,77883.53309007594
1388,155356.49926722283
1389,221091.10443182255
1390,359688.5780745727
1391,116735.42678130348
1392,207167.61862278136
1393,78230.23587032256
1394,52387.17288301594
1395,98487.23445082293
1396,144483.37104007066
1397,128110.4458763497
1398,148906.12246218405
1399,108070.0297649065
1400,206773.44697381824
1401,229865.14585170255
1402,197832.56991759653
1403,72091.2188104667
1404,269511.94647046516
1405,170798.09936860576
1406,158690.7204629914
1407,169742.5150133985
1408,140177.23938257643
1409,272535.2634152324
1410,279086.1347114135
1411,149028.1744427221
1412,137826.13061581505
1413,220731.4082173357
1414,113698.25796248345
1415,251165.64030938793
1416,201696.3977480036
1417,166030.3507279415
1418,257926.3705831914
1419,105452.98745782196
1420,127005.80588727503
1421,222596.7512913904
1422,205125.04709191166
1423,128084.91099962255
1424,323916.93990424613
1425,155089.29948948382
1426,157572.6088830668
1427,231392.91498794558
1428,90802.79758807493
1429,197615.60330203327
1430,191046.96680893993
1431,116766.26156748529
1432,113451.8001177425
1433,146659.24007489695
1434,182949.49345701246
1435,48039.85109954944
1436,203274.75658494874
1437,124048.70036383823
1438,106384.17861751723
1439,60994.81186853303
1440,133297.73423947114
1441,406560.46713835176
1442,111432.70491247543
1443,137728.20591206418
1444,207501.9930199139
1445,220532.37531651685
1446,212522.37620300625
1447,223242.90177339537
1448,218121.7063553842
1449,121760.85441835958
1450,74901.66316551075
1451,102429.67422663141
1452,217856.27759249124
1453,188497.91058142704
1454,225577.16034258588
1455,201585.85077885038
1456,199096.25968728366
1457,124309.81956673833
1458,173782.96724791103
1459,184458.76071087702
1460,120718.4554966999
